"System_Dt","Policy_No","Description_ID","Description","Due_Dt","Currency_ID","Currency","Amount_Due","Received_Dt","Amount_Received","Reversal_Flag","Payment_Method_ID","Payment_Method"
"2023-10-01","QN10030894","5","Payment Renewal Premium","2023-09-30","6","EUR","250.00000000000","2023-09-28","250.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","2","Payment","2018-03-08","6","EUR","650.00000000000","2018-03-09","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2017-12-08","6","EUR","360.00000000000","2017-12-10","360.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2018-01-08","6","EUR","360.00000000000","2018-01-07","360.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2018-02-08","6","EUR","360.00000000000","2018-02-07","360.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2018-03-08","6","EUR","360.00000000000","2018-03-07","360.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2018-04-08","6","EUR","650.00000000000","2018-04-05","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2018-05-08","6","EUR","650.00000000000","2018-05-07","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2018-06-08","6","EUR","650.00000000000","2018-06-13","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2018-07-08","6","EUR","650.00000000000","2018-07-05","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2018-08-08","6","EUR","650.00000000000","2018-08-07","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2018-09-08","6","EUR","650.00000000000","2018-09-06","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2018-10-08","6","EUR","650.00000000000","2018-10-07","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2018-11-08","6","EUR","650.00000000000","2018-11-07","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2018-12-08","6","EUR","650.00000000000","2018-12-06","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2019-01-08","6","EUR","650.00000000000","2019-01-07","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2019-02-08","6","EUR","650.00000000000","2019-02-07","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2019-03-08","6","EUR","650.00000000000","2019-03-07","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2019-04-08","6","EUR","650.00000000000","2019-04-11","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2019-05-08","6","EUR","650.00000000000","2019-05-07","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2019-06-08","6","EUR","650.00000000000","2019-06-06","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2019-07-08","6","EUR","650.00000000000","2019-07-07","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2019-08-08","6","EUR","650.00000000000","2019-08-07","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2019-09-08","6","EUR","650.00000000000","2019-09-05","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2019-10-08","6","EUR","650.00000000000","2019-10-07","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2019-11-08","6","EUR","650.00000000000","2019-11-07","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2019-12-08","6","EUR","650.00000000000","2019-12-05","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2020-01-08","6","EUR","650.00000000000","2020-01-07","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2020-02-08","6","EUR","650.00000000000","2020-02-06","650.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2020-03-08","6","EUR","240.00000000000","2020-03-05","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2020-04-08","6","EUR","240.00000000000","2020-04-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2020-05-08","6","EUR","240.00000000000","2020-05-06","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2020-06-08","6","EUR","240.00000000000","2020-06-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2020-07-08","6","EUR","240.00000000000","2020-07-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2020-08-08","6","EUR","240.00000000000","2020-08-06","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2020-09-08","6","EUR","240.00000000000","2020-09-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2020-10-08","6","EUR","240.00000000000","2020-10-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2020-11-08","6","EUR","240.00000000000","2020-11-05","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2020-12-08","6","EUR","240.00000000000","2020-12-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2021-01-08","6","EUR","240.00000000000","2021-01-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2021-02-08","6","EUR","240.00000000000","2021-02-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2021-03-08","6","EUR","240.00000000000","2021-03-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2021-04-08","6","EUR","240.00000000000","2021-04-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2021-05-08","6","EUR","240.00000000000","2021-05-06","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2021-06-08","6","EUR","240.00000000000","2021-06-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2021-07-08","6","EUR","240.00000000000","2021-07-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2021-08-08","6","EUR","240.00000000000","2021-08-05","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2021-09-08","6","EUR","240.00000000000","2021-09-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2021-10-08","6","EUR","240.00000000000","2021-10-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2021-11-08","6","EUR","240.00000000000","2021-11-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2021-12-08","6","EUR","240.00000000000","2021-12-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2022-01-08","6","EUR","240.00000000000","2022-01-06","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2022-02-08","6","EUR","240.00000000000","2022-02-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2022-03-08","6","EUR","240.00000000000","2022-03-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2022-04-08","6","EUR","240.00000000000","2022-04-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2022-05-08","6","EUR","240.00000000000","2022-05-05","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2022-06-08","6","EUR","240.00000000000","2022-09-04","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2022-07-08","6","EUR","240.00000000000","2022-09-05","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2022-08-08","6","EUR","240.00000000000","2022-09-06","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2022-09-08","6","EUR","240.00000000000","2022-09-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2022-10-08","6","EUR","240.00000000000","2022-10-06","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2022-11-08","6","EUR","240.00000000000","2022-11-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2022-12-08","6","EUR","240.00000000000","2022-12-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2023-01-08","6","EUR","240.00000000000","2023-01-05","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2023-02-08","6","EUR","240.00000000000","2023-02-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2023-03-08","6","EUR","240.00000000000","2023-03-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2023-04-08","6","EUR","240.00000000000","2023-04-05","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2023-05-08","6","EUR","240.00000000000","2023-05-04","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2023-06-08","6","EUR","240.00000000000","2023-06-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2023-07-08","6","EUR","240.00000000000","2023-07-06","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2023-08-08","6","EUR","240.00000000000","2023-08-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","5","Payment Renewal Premium","2023-09-08","6","EUR","240.00000000000","2023-09-07","240.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030897","10","Reversal","2018-03-08","6","EUR","-360.00000000000","2018-03-09","-360.00000000000","1","10","REV"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2017-11-28","6","EUR","1000.00000000000","2017-11-28","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2017-12-28","6","EUR","1000.00000000000","2017-12-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2018-01-28","6","EUR","1000.00000000000","2018-01-25","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2018-02-28","6","EUR","1000.00000000000","2018-02-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2018-03-28","6","EUR","1000.00000000000","2018-03-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2018-04-28","6","EUR","1000.00000000000","2018-04-26","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2018-05-28","6","EUR","1000.00000000000","2018-05-24","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2018-06-28","6","EUR","1000.00000000000","2018-06-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2018-07-28","6","EUR","1000.00000000000","2018-08-12","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2018-08-28","6","EUR","1000.00000000000","2018-08-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2018-09-28","6","EUR","1000.00000000000","2018-09-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2018-10-28","6","EUR","1000.00000000000","2018-10-25","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2018-11-28","6","EUR","1000.00000000000","2018-11-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2018-12-28","6","EUR","1000.00000000000","2019-01-02","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2019-01-28","6","EUR","1000.00000000000","2019-01-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2019-02-28","6","EUR","1000.00000000000","2019-02-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2019-03-28","6","EUR","1000.00000000000","2019-03-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2019-04-28","6","EUR","1000.00000000000","2019-04-25","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2019-05-28","6","EUR","1000.00000000000","2019-05-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2019-06-28","6","EUR","1000.00000000000","2019-06-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2019-07-28","6","EUR","1000.00000000000","2019-07-25","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2019-08-28","6","EUR","1000.00000000000","2019-08-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2019-09-28","6","EUR","1000.00000000000","2019-09-26","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2019-10-28","6","EUR","1000.00000000000","2019-10-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2019-11-28","6","EUR","1000.00000000000","2019-11-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2019-12-28","6","EUR","1000.00000000000","2019-12-26","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10030998","5","Payment Renewal Premium","2020-01-28","6","EUR","1000.00000000000","2020-01-27","1000.00000000000","0","7","Standing Order/Cheque"
