"System_Dt","Policy_No","Cash_Tran_Deal_Ref","TransactionID","Cash_Tran_Date","Cash_Tran_Description_ID","Cash_Tran_Description","Cash_Tran_Narrative","Cash_Tran_Debit_Amt","Cash_Tran_Credit_Amt","Cash_Tran_Curr_ID","Cash_Tran_Curr","Cash_Tran_FX_Rate","Asset_Tran_Ref"
"2023-09-28","PM10015852","4263011","15615667","2021-08-23","14","Custody Charge","Custody Charge Vanguard LifeStrategy 20% Equity Fund A Acc","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","4263009","15615657","2021-08-23","14","Custody Charge","Custody Charge Vanguard LifeStrategy 60% Equity Fund AI","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","4263009","15620126","2021-08-25","13","Buy Variable Security","Buy 67.3007 units of Vanguard LifeStrategy 60% Equity Fund AI","13318.800000","0.000000","8","GBP","1.000000000000000000","FS22152602"
"2023-09-28","PM10015852","4263011","15620124","2021-08-25","13","Buy Variable Security","Buy 18.6538 units of Vanguard LifeStrategy 20% Equity Fund A Acc","3329.700000","0.000000","8","GBP","1.000000000000000000","FS22152600"
"2023-09-28","PM10015852","4263010","15625099","2021-08-26","13","Buy Variable Security","Buy 774.349 units of Baillie Gifford UK & Balanced Funds ICVC - Managed Retail CLS B Acc","13318.800000","0.000000","8","GBP","1.000000000000000000","FS22152607"
"2023-09-28","PM10015852","4263012","15625098","2021-08-26","13","Buy Variable Security","Buy 3551.68 units of BNY Mellon Global High Yield Bond B Inc GBP","3329.700000","0.000000","8","GBP","1.000000000000000000","FS22152606"
"2023-09-28","PM10015852","4263008","15625096","2021-08-26","13","Buy Variable Security","Buy 2302.273 units of Lindsell Train Global Equity Fund B","9989.100000","0.000000","8","GBP","1.000000000000000000","FS22152603"
"2023-09-28","PM10015852","4263007","15630500","2021-08-27","13","Buy Variable Security","Buy 3303.165 units of Liontrust Sustainable Future Global Growth 2 Net Acc GBP","9989.100000","0.000000","8","GBP","1.000000000000000000","FS22152609"
"2023-09-28","PM10015852","4263006","15630499","2021-08-27","13","Buy Variable Security","Buy 1515.39 units of Fundsmith Equity I Acc GBP","9989.100000","0.000000","8","GBP","1.000000000000000000","FS22152604"
"2023-09-28","PM10015852","","15752895","2021-09-29","22","Dividend Receipt","Net dividend receipt of 12.94 for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","12.940000","8","GBP","",""
"2023-09-28","PM10015852","","15815952","2021-10-12","6","Admin Fee","Flat Administration Fee","100.000000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","15815951","2021-10-12","26","Establishment Fee","Establishment Fee","216.430000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","15815950","2021-10-12","151","Financial Adviser Fee","Financial Adviser Fee","96.130000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","15869003","2021-10-28","22","Dividend Receipt","Net dividend receipt of 14.52 for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","14.520000","8","GBP","",""
"2023-09-28","PM10015852","","15997866","2021-11-29","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","12.000000","8","GBP","",""
"2023-09-28","PM10015852","","16133165","2021-12-30","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","12.140000","8","GBP","",""
"2023-09-28","PM10015852","","16202381","2022-01-12","6","Admin Fee","Flat Administration Fee","100.000000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","16202380","2022-01-12","26","Establishment Fee","Establishment Fee","216.430000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","16202379","2022-01-12","151","Financial Adviser Fee","Financial Adviser Fee","159.370000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","16287788","2022-01-28","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","13.050000","8","GBP","",""
"2023-09-28","PM10015852","","16288490","2022-01-31","22","Dividend Receipt","Net Dividend receipt for 2302.27 nominal of Lindsell Train Global Equity Fund B","0.000000","40.060000","8","GBP","",""
"2023-09-28","PM10015852","","16372675","2022-02-17","98","Withdrawal","Withdrawal","300.000000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","16399225","2022-02-25","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","12.340000","8","GBP","",""
"2023-09-28","PM10015852","","16541495","2022-03-30","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","11.540000","8","GBP","",""
"2023-09-28","PM10015852","","16598222","2022-04-12","26","Establishment Fee","Establishment Fee","216.430000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","16598221","2022-04-12","6","Admin Fee","Flat Administration Fee","100.000000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","16598220","2022-04-12","151","Financial Adviser Fee","Financial Adviser Fee","145.440000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","16654129","2022-04-28","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","14.270000","8","GBP","",""
"2023-09-28","PM10015852","","16793986","2022-05-30","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","13.750000","8","GBP","",""
"2023-09-28","PM10015852","","16808626","2022-05-31","22","Dividend Receipt","Net Dividend receipt for 67.30 nominal of Vanguard LifeStrategy 60% Equity Fund AI","0.000000","175.860000","8","GBP","",""
"2023-09-28","PM10015852","","16923451","2022-06-29","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","14.040000","8","GBP","",""
"2023-09-28","PM10015852","","16981532","2022-07-12","6","Admin Fee","Flat Administration Fee","100.000000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","16981531","2022-07-12","26","Establishment Fee","Establishment Fee","216.430000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","16981530","2022-07-12","151","Financial Adviser Fee","Financial Adviser Fee","136.650000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","17056840","2022-07-29","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","14.180000","8","GBP","",""
"2023-09-28","PM10015852","","17071008","2022-07-29","22","Dividend Receipt","Net Dividend receipt for 2302.27 nominal of Lindsell Train Global Equity Fund B","0.000000","54.330000","8","GBP","",""
"2023-09-28","PM10015852","","17187558","2022-08-30","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","11.410000","8","GBP","",""
"2023-09-28","PM10015852","","17218323","2022-08-31","151","Financial Adviser Fee","Financial Adviser Fee","76.600000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","17326384","2022-09-29","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","14.360000","8","GBP","",""
"2023-09-28","PM10015852","","17394996","2022-10-12","26","Establishment Fee","Establishment Fee","216.430000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","17394995","2022-10-12","6","Admin Fee","Flat Administration Fee","102.500000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","17394994","2022-10-12","47","Investment Advisor Fee","Investment Advisor Fee","60.010000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","17454425","2022-10-28","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","14.330000","8","GBP","",""
"2023-09-28","PM10015852","","17593178","2022-11-29","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","10.380000","8","GBP","",""
"2023-09-28","PM10015852","","17778038","2022-12-29","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","12.420000","8","GBP","",""
"2023-09-28","PM10015852","","17763691","2022-12-31","41","Income and Expenses","Interest earned","0.000000","0.670000","8","GBP","",""
"2023-09-28","PM10015852","","17815139","2023-01-12","6","Admin Fee","Flat Administration Fee","102.500000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","17815138","2023-01-12","26","Establishment Fee","Establishment Fee","216.430000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","17815137","2023-01-12","47","Investment Advisor Fee","Investment Advisor Fee","139.470000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","17876867","2023-01-30","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","30.110000","8","GBP","",""
"2023-09-28","PM10015852","","17894104","2023-01-31","22","Dividend Receipt","Net Dividend receipt for 2302.27 nominal of Lindsell Train Global Equity Fund B","0.000000","40.520000","8","GBP","",""
"2023-09-28","PM10015852","","17989698","2023-01-31","41","Income and Expenses","Interest earned","0.000000","0.790000","8","GBP","",""
"2023-09-28","PM10015852","","17971338","2023-02-17","98","Withdrawal","Withdrawal","300.000000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","18008245","2023-02-27","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","12.380000","8","GBP","",""
"2023-09-28","PM10015852","","18035837","2023-02-28","41","Income and Expenses","Interest earned","0.000000","0.280000","8","GBP","",""
"2023-09-28","PM10015852","","18171652","2023-03-30","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","12.140000","8","GBP","",""
"2023-09-28","PM10015852","","18196323","2023-03-31","41","Income and Expenses","Interest earned","0.000000","0.420000","8","GBP","",""
"2023-09-28","PM10015852","","18242862","2023-04-12","26","Establishment Fee","Establishment Fee","216.430000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","18242861","2023-04-12","6","Admin Fee","Flat Administration Fee","102.500000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","18242860","2023-04-12","47","Investment Advisor Fee","Investment Advisor Fee","139.070000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","18305733","2023-04-27","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","12.860000","8","GBP","",""
"2023-09-28","PM10015852","","18335744","2023-04-30","41","Income and Expenses","Interest charged ","0.550000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","18448938","2023-05-30","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","12.840000","8","GBP","",""
"2023-09-28","PM10015852","","18477699","2023-05-31","22","Dividend Receipt","Net Dividend receipt for 67.30 nominal of Vanguard LifeStrategy 60% Equity Fund AI","0.000000","213.020000","8","GBP","",""
"2023-09-28","PM10015852","","18472750","2023-06-01","41","Income and Expenses","Interest charged ","1.170000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","18624774","2023-06-29","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","14.720000","8","GBP","",""
"2023-09-28","PM10015852","","18707988","2023-06-30","41","Income and Expenses","Interest earned","0.000000","0.150000","8","GBP","",""
"2023-09-28","PM10015852","","18710736","2023-07-12","26","Establishment Fee","Establishment Fee","216.430000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","18710735","2023-07-12","6","Admin Fee","Flat Administration Fee","102.500000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","18710734","2023-07-12","47","Investment Advisor Fee","Investment Advisor Fee","137.590000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","18817750","2023-07-31","41","Income and Expenses","Interest charged ","1.980000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","18799885","2023-07-31","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","11.540000","8","GBP","",""
"2023-09-28","PM10015852","","18840547","2023-07-31","22","Dividend Receipt","Net Dividend receipt for 2302.27 nominal of Lindsell Train Global Equity Fund B","0.000000","57.560000","8","GBP","",""
"2023-09-28","PM10015852","","18966441","2023-08-30","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","12.700000","8","GBP","",""
"2023-09-28","PM10015852","","18990708","2023-08-31","41","Income and Expenses","Interest charged ","2.560000","0.000000","8","GBP","",""
"2023-09-28","PM10015852","","19120242","2023-09-28","22","Dividend Receipt","Net Dividend receipt for 3551.68 nominal of BNY Mellon Global High Yield Bond B Inc GBP","0.000000","15.130000","8","GBP","",""
"2023-09-28","PM10015897","","15061723","2021-04-15","148","Reduced Allocation Deduction","Reduced Allocation Deduction","2800.000000","0.000000","16","USD","",""
"2023-09-28","PM10015897","","15061722","2021-04-15","68","Premium Received","Premium_Received","0.000000","70000.000000","16","USD","",""
"2023-09-28","PM10015897","4053474","15068214","2021-04-16","14","Custody Charge","Custody Charge BlackRock Global Funds - US Dollar High Yield Bond A2 USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10015897","4053476","15068191","2021-04-16","14","Custody Charge","Custody Charge Fidelity Funds US Dollar Bond Y Acc USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10015897","4053472","15067953","2021-04-16","14","Custody Charge","Custody Charge iShares Core Moderate Allocation ETF","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10015897","4053471","15067900","2021-04-16","14","Custody Charge","Custody Charge iShares Core MSCI World UCITS ETF USD (Acc) USD LN","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10015897","4053473","15079504","2021-04-19","14","Custody Charge","Custody Charge iShares Developed World ESG Screen Index Fund D Acc USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10015897","4053472","15080747","2021-04-20","13","Buy Variable Security","Buy 301 units of iShares Core Moderate Allocation ETF","13427.530000","0.000000","16","USD","1.000000000000000000","CA0IU872"
"2023-09-28","PM10015897","4053471","15086100","2021-04-21","13","Buy Variable Security","Buy 166 units of iShares Core MSCI World UCITS ETF USD (Acc) USD LN","13417.610000","0.000000","16","USD","1.000000000000000000","CA0IU806"
"2023-09-28","PM10015897","4053474","15086024","2021-04-21","13","Buy Variable Security","Buy 264.36 units of BlackRock Global Funds - US Dollar High Yield Bond A2 USD","10080.000000","0.000000","16","USD","1.000000000000000000","FS20209444"
"2023-09-28","PM10015897","4053476","15086022","2021-04-21","13","Buy Variable Security","Buy 747.08 units of Fidelity Funds US Dollar Bond Y Acc USD","13440.000000","0.000000","16","USD","1.000000000000000000","FS20209442"
